season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Helena,F,27 ans,Kinésithérapeute,Éliminée [ 21 ],11,0.526316,,Éliminée [ 21 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,11,,False,,False,False,11,STANDARD,1,False,11,2026-07-21T02:53:44.498411+00:00
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Gilles,M,31 ans,Agriculteur,Éliminé [ 22 ],12,0.578947,,Éliminé [ 22 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,12,,False,,False,False,12,STANDARD,1,False,12,2026-07-21T02:53:44.498411+00:00
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Clémence,F,27 ans,Raccordeuse de fibre optique,Éliminée [ 23 ],13,0.631579,,Éliminée [ 23 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-21T02:53:44.498411+00:00
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Esteban,M,40 ans,Vendeur-démonstrateur,Éliminé [ 24 ],14,0.684211,,Éliminé [ 24 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,14,,False,,False,False,14,STANDARD,1,False,14,2026-07-21T02:53:44.498411+00:00
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Laura,F,32 ans,Photographe,Éliminée [ 25 ],15,0.736842,,Éliminée [ 25 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,15,,False,,False,False,15,STANDARD,1,False,15,2026-07-21T02:53:44.498411+00:00
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Quentin,M,26 ans,Charpentier,Éliminé [ 26 ],16,0.789474,,Éliminé [ 26 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,16,,False,,False,False,16,STANDARD,1,False,16,2026-07-21T02:53:44.498411+00:00
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Julie,F,33 ans,Footballeuse,Éliminée [ 27 ],17,0.842105,,Éliminée [ 27 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-21T02:53:44.498411+00:00
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Nicolas,M,43 ans,Entrepreneur,Éliminé [ 28 ],18,0.894737,,Éliminé [ 28 ],INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T02:53:44.498411+00:00
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Tania,F,22 ans,Diététicienne,Finaliste [ 28 ],19,0.947368,,Finaliste [ 28 ],FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Finaliste dans la source,False,True,False,19,,False,,False,False,19,STANDARD,1,False,19,2026-07-21T02:53:44.498411+00:00
KL26,Koh-Lanta : Le Feu Sacré,2023,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Le_Feu_Sacr%C3%A9,Frédéric,M,33 ans,Directeur commercial,Vainqueur [ 28 ],20,1.0,,Vainqueur [ 28 ],VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Vainqueur/Gagnant dans la source,False,True,False,20,,False,,False,False,20,STANDARD,0,True,20,2026-07-21T02:53:44.498411+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Steve Grenier,,34,,1st Voted Out Day 3,1,0.0,Day 3,1st Voted Out Day 3,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,1,,False,,False,False,1,STANDARD,1,False,1,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Alicia Bouly,,23,,2nd Voted Out Day 6,2,0.045455,Day 6,2nd Voted Out Day 6,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,2,,False,,False,False,2,STANDARD,1,False,2,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Nathalie Suhard,,55,,Lost Duel Day 7,3,0.090909,Day 7,Lost Duel Day 7,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,Lost Duel: épreuve éliminatoire en duel,False,True,False,3,,False,,False,False,3,STANDARD,1,False,3,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,William Plancq,,62,,3rd Voted Out Day 9,4,0.136364,Day 9,3rd Voted Out Day 9,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,4,,False,,False,False,4,STANDARD,1,False,4,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Alexis Tchernychev,,21,,4th Voted Out Day 12,5,0.181818,Day 12,4th Voted Out Day 12,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,5,,False,,False,False,5,STANDARD,1,False,5,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Émilie Clavis,,45,,5th Voted Out Day 14,6,0.227273,Day 14,5th Voted Out Day 14,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,6,,False,,False,False,6,STANDARD,1,False,6,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Sarah Diawara,,34,,6th Voted Out Day 17,7,0.272727,Day 17,6th Voted Out Day 17,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,7,,False,,False,False,7,STANDARD,1,False,7,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Maxime Barbet,,43,,7th Voted Out Day 20,8,0.318182,Day 20,7th Voted Out Day 20,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,8,,False,,False,False,8,STANDARD,1,False,8,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Ricky Poyet,,23,,Eliminated Day 22,9,0.363636,Day 22,Eliminated Day 22,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Eliminated sans précision du mécanisme,True,True,False,9,,False,,False,False,9,STANDARD,1,False,9,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Léa Notardonato,,22,,8th Voted Out 1st Jury Member Day 23,10,0.409091,Day 23,8th Voted Out 1st Jury Member Day 23,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,10,,False,,False,False,10,STANDARD,1,False,10,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Océane Montenegro,,35,,Eliminated 2nd Jury Member Day 26,11,0.454545,Day 26,Eliminated 2nd Jury Member Day 26,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Eliminated sans précision du mécanisme,True,True,False,11,,False,Day 26,True,True,11,STANDARD,1,False,11,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Cécile Poprawa,,41,,9th Voted Out 3rd Jury Member Day 26,12,0.5,Day 26,9th Voted Out 3rd Jury Member Day 26,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,12,,False,Day 26,True,True,12,STANDARD,1,False,12,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Sébastien Cazaux Returned to Game,,,,10th Voted Out Removed from Jury Day 29,13,0.545455,Day 29,10th Voted Out Removed from Jury Day 29,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,13,,False,Day 29,True,True,13,STANDARD,1,False,13,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Aurélien Dulau,,37,,Eliminated 4th Jury Member Day 29,14,0.590909,Day 29,Eliminated 4th Jury Member Day 29,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Eliminated sans précision du mécanisme,True,True,False,14,,False,Day 29,True,True,14,STANDARD,1,False,14,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Jean Belmonte,,26,,Medically Evacuated 5th Jury Member Day 32,15,0.636364,Day 32,Medically Evacuated 5th Jury Member Day 32,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Évacuation médicale,False,True,False,15,,False,Day 32,True,True,15,STANDARD,1,False,15,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Mégane Rouland,,28,,12th Voted Out 6th Jury Member Day 32,16,0.681818,Day 32,12th Voted Out 6th Jury Member Day 32,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,16,,False,Day 32,True,True,16,STANDARD,1,False,16,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,David Murail,,36,,13th Voted Out 7th Jury Member Day 34,17,0.727273,Day 34,13th Voted Out 7th Jury Member Day 34,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Sébastien Cazaux,,30,,14th Voted Out 8th Jury Member Day 36,18,0.772727,Day 36,14th Voted Out 8th Jury Member Day 36,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Amri Madani,,42,,Lost Challenge 9th Jury Member Day 37,19,0.818182,Day 37,Lost Challenge 9th Jury Member Day 37,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,Lost Challenge: épreuve éliminatoire,False,True,False,19,,False,Day 37,True,True,19,STANDARD,1,False,19,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Pauline Bonneil,,29,,Lost Challenge 10th Jury Member Day 37,20,0.863636,Day 37,Lost Challenge 10th Jury Member Day 37,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,Lost Challenge: épreuve éliminatoire,False,True,False,20,,False,Day 37,True,True,20,STANDARD,1,False,20,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Julie Rignault,,37,,15th Voted Out 11th Jury Member Day 38,21,0.909091,Day 38,15th Voted Out 11th Jury Member Day 38,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,21,,False,Day 38,True,True,21,STANDARD,1,False,21,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Meïssa Seck,,29,,Runner-up Day 38,22,0.954545,Day 38,Runner-up Day 38,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Runner-up dans la source,False,True,False,22,,False,Day 38,True,True,22,STANDARD,1,False,22,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Léa Sahin,,40,,Sole Survivor Day 38,23,1.0,Day 38,Sole Survivor Day 38,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Sole Survivor dans la source,False,True,False,23,,False,Day 38,True,True,23,STANDARD,0,True,23,2026-07-21T02:53:45.028561+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Cynthiana,F,39 ans,Agent immobilier,"Éliminée [ 6 ] , [ 7 ] , [ 8 ]",1,0.0,,"Éliminée [ 6 ] , [ 7 ] , [ 8 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,1,,False,,False,False,1,STANDARD,1,False,1,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Allan,M,25 ans,Docker,"Abandon médical [ 9 ] , [ 10 ] , [ 11 ]",2,0.043478,,"Abandon médical [ 9 ] , [ 10 ] , [ 11 ]",ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Abandon médical dans la source,False,True,False,2,,False,,False,False,2,STANDARD,1,False,2,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Christian,M,63 ans,Brocanteur,"Éliminé [ 12 ] , [ 13 ] , [ 14 ]",3,0.086957,,"Éliminé [ 12 ] , [ 13 ] , [ 14 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,3,,False,,False,False,3,STANDARD,1,False,3,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Romane,F,20 ans,Coach sportive,"Éliminée [ 15 ] , [ 16 ] , [ 17 ]",4,0.130435,,"Éliminée [ 15 ] , [ 16 ] , [ 17 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,4,,False,,False,False,4,STANDARD,1,False,4,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Mehdi,M,27 ans,Chauffeur poids lourds,"Abandon volontaire [ 18 ] , [ 19 ] , [ 20 ]",5,0.173913,,"Abandon volontaire [ 18 ] , [ 19 ] , [ 20 ]",ABANDON_VOLONTAIRE,SANTE_ABANDON,AUTRE_SORTIE,Abandon volontaire dans la source,False,True,False,5,,False,,False,False,5,STANDARD,1,False,5,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Benoît,M,24 ans,Athlète en saut à la perche,"Éliminé [ 21 ] , [ 22 ] , [ 23 ]",6,0.217391,,"Éliminé [ 21 ] , [ 22 ] , [ 23 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,6,,False,,False,False,6,STANDARD,1,False,6,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Mohamed,M,30 ans,Éducateur sportif,"Éliminé [ 24 ] , [ 25 ] , [ 26 ]",7,0.26087,,"Éliminé [ 24 ] , [ 25 ] , [ 26 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,7,,False,,False,False,7,STANDARD,1,False,7,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Pauline,F,39 ans,Maître-nageuse,"Éliminée [ 27 ] , [ 28 ] , [ 29 ]",8,0.304348,,"Éliminée [ 27 ] , [ 28 ] , [ 29 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,8,,False,,False,False,8,STANDARD,1,False,8,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Andréa,F,24 ans,Étudiante,"Éliminée [ 30 ] , [ 31 ] , [ 32 ]",9,0.347826,,"Éliminée [ 30 ] , [ 31 ] , [ 32 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,9,,False,,False,False,9,STANDARD,1,False,9,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Adrien,M,23 ans,Ingénieur,"Éliminé [ 33 ] , [ 34 ] , [ 35 ]",10,0.391304,,"Éliminé [ 33 ] , [ 34 ] , [ 35 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,10,,False,,False,False,10,STANDARD,1,False,10,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Frédéric,M,56 ans,Directeur service des sports,"Abandon médical [ 36 ] , [ 37 ] , [ 38 ]",11,0.434783,,"Abandon médical [ 36 ] , [ 37 ] , [ 38 ]",ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Abandon médical dans la source,False,True,False,11,,False,,False,False,11,STANDARD,1,False,11,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Jessica,F,38 ans,Restauratrice,"Éliminée [ 39 ] , [ 40 ] , [ 41 ]",12,0.478261,,"Éliminée [ 39 ] , [ 40 ] , [ 41 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,12,,False,,False,False,12,STANDARD,1,False,12,2026-07-21T02:53:46.576248+00:00
KL29,Koh-Lanta : La Revanche des 4 Terres,2025,https://fr.wikipedia.org/wiki/Koh-Lanta_:_La_Revanche_des_4_Terres,Louise,F,24 ans,Écogarde,"Éliminée [ 42 ] , [ 43 ] , [ 44 ]",13,0.521739,,"Éliminée [ 42 ] , [ 43 ] , [ 44 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-21T02:53:46.576248+00:00
