season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Yassin Metiri,,39,,8th Voted Out Day 22,11,0.454545,Day 22,8th Voted Out Day 22,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,11,,False,,False,False,11,STANDARD,1,False,11,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Vincent Roux Returned to Game,,,,9th Voted Out Day 23,12,0.5,Day 23,9th Voted Out Day 23,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,12,,False,,False,False,12,STANDARD,1,False,12,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Manuella Baudet,,35,,Medically evacuated Day 25,13,0.545455,Day 25,Medically evacuated Day 25,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Évacuation médicale,False,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Sandro Gonzalez Schena,,31,,10th Voted Out 1st jury member Day 26,14,0.590909,Day 26,10th Voted Out 1st jury member Day 26,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,14,,False,,False,False,14,STANDARD,1,False,14,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Marjorie Rousseeuw,,42,,11th Voted Out 2nd jury member Day 29,15,0.636364,Day 29,11th Voted Out 2nd jury member Day 29,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,15,,False,,False,False,15,STANDARD,1,False,15,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Corentin Albertini,,23,,12th Voted Out 3rd jury member Day 32,16,0.681818,Day 32,12th Voted Out 3rd jury member Day 32,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,16,,False,Day 32,True,True,16,STANDARD,1,False,16,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Kelly Beaugrand,,35,,13th Voted Out 4th jury member Day 32,17,0.727273,Day 32,13th Voted Out 4th jury member Day 32,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,17,,False,Day 32,True,True,17,STANDARD,1,False,17,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Claire Pradayrol,,38,,13th Voted Out 5th jury member Day 35,18,0.772727,Day 35,13th Voted Out 5th jury member Day 35,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Sébastien Gottiniaux,,35,,14th Voted Out 6th jury member Day 38,19,0.818182,Day 38,14th Voted Out 6th jury member Day 38,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,19,,False,,False,False,19,STANDARD,1,False,19,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Mathilde Chevalier,,21,,Lost Challenge 7th jury member Day 39,20,0.863636,Day 39,Lost Challenge 7th jury member Day 39,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,Lost Challenge: épreuve éliminatoire,False,True,False,20,,False,,False,False,20,STANDARD,1,False,20,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Vincent Roux,,32,,15th Voted Out 8th jury member Day 40,21,0.909091,Day 40,15th Voted Out 8th jury member Day 40,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,21,,False,Day 40,True,True,21,STANDARD,1,False,21,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Clémentine Jullien,,25,,Runner-Up Day 40,22,0.954545,Day 40,Runner-Up Day 40,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Runner-up dans la source,False,True,False,22,,False,Day 40,True,True,22,STANDARD,1,False,22,2026-07-21T01:21:31.996993+00:00
KL21,Koh-Lanta : Cambodge,2018,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Frédéric Blancher,,40,,Sole Survivor Day 40,23,1.0,Day 40,Sole Survivor Day 40,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Sole Survivor dans la source,False,True,False,23,,False,Day 40,True,True,23,STANDARD,0,True,23,2026-07-21T01:21:31.996993+00:00
