season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Aurélie Gasser Returned to Game,,,,9th Voted Out Day 24,11,0.5,Day 24,9th Voted Out Day 24,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,11,,False,Day 24,True,True,11,STANDARD,1,False,11,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Valentin D'Hoore,,20,,Medically evacuated Day 24,12,0.55,Day 24,Medically evacuated Day 24,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Évacuation médicale,False,True,False,12,,False,Day 24,True,True,12,STANDARD,1,False,12,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Abdellah Akriche,,26,,10th Voted Out 1st jury member Day 26,13,0.6,Day 26,10th Voted Out 1st jury member Day 26,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Marine Plissonneau,,35,,11th Voted Out 2nd jury member Day 29,14,0.65,Day 29,11th Voted Out 2nd jury member Day 29,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,14,,False,,False,False,14,STANDARD,1,False,14,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Aurélie Gasser,,26,,12th Voted Out 3rd jury member Day 32,15,0.7,Day 32,12th Voted Out 3rd jury member Day 32,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,15,,False,,False,False,15,STANDARD,1,False,15,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Laurence Pizzocchia,,33,,13th Voted Out 4th jury member Day 35,16,0.75,Day 35,13th Voted Out 4th jury member Day 35,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,16,,False,,False,False,16,STANDARD,1,False,16,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Kunlé M'Babacéré Pakorona,,28,,14th Voted Out 5th jury member Day 38,17,0.8,Day 38,14th Voted Out 5th jury member Day 38,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Véronique Prouteau Bègue,,55,,Lost Challenge 6th jury member Day 39,18,0.85,Day 39,Lost Challenge 6th jury member Day 39,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,Lost Challenge: épreuve éliminatoire,False,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Wafa El Mejjad,,26,,15th Voted Out 7th jury member Day 40,19,0.9,Day 40,15th Voted Out 7th jury member Day 40,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,19,,False,Day 40,True,True,19,STANDARD,1,False,19,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Claude Dartois,,30,,Runner-up Day 40,20,0.95,Day 40,Runner-up Day 40,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Runner-up dans la source,False,True,False,20,,False,Day 40,True,True,20,STANDARD,1,False,20,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Philippe Duron,,41,,Sole Survivor Day 40,21,1.0,Day 40,Sole Survivor Day 40,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Sole Survivor dans la source,False,True,False,21,,False,Day 40,True,True,21,STANDARD,0,True,21,2026-07-21T00:04:26.676318+00:00
