season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Aurélie Gasser Returned to Game,,,,9th Voted Out Day 24,11,0.5,Day 24,9th Voted Out Day 24,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,11,,False,Day 24,True,True,11,STANDARD,1,False,11,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Valentin D'Hoore,,20,,Medically evacuated Day 24,12,0.55,Day 24,Medically evacuated Day 24,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Évacuation médicale,False,True,False,12,,False,Day 24,True,True,12,STANDARD,1,False,12,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Abdellah Akriche,,26,,10th Voted Out 1st jury member Day 26,13,0.6,Day 26,10th Voted Out 1st jury member Day 26,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Marine Plissonneau,,35,,11th Voted Out 2nd jury member Day 29,14,0.65,Day 29,11th Voted Out 2nd jury member Day 29,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,14,,False,,False,False,14,STANDARD,1,False,14,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Aurélie Gasser,,26,,12th Voted Out 3rd jury member Day 32,15,0.7,Day 32,12th Voted Out 3rd jury member Day 32,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,15,,False,,False,False,15,STANDARD,1,False,15,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Laurence Pizzocchia,,33,,13th Voted Out 4th jury member Day 35,16,0.75,Day 35,13th Voted Out 4th jury member Day 35,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,16,,False,,False,False,16,STANDARD,1,False,16,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Kunlé M'Babacéré Pakorona,,28,,14th Voted Out 5th jury member Day 38,17,0.8,Day 38,14th Voted Out 5th jury member Day 38,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Véronique Prouteau Bègue,,55,,Lost Challenge 6th jury member Day 39,18,0.85,Day 39,Lost Challenge 6th jury member Day 39,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,Lost Challenge: épreuve éliminatoire,False,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Wafa El Mejjad,,26,,15th Voted Out 7th jury member Day 40,19,0.9,Day 40,15th Voted Out 7th jury member Day 40,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,19,,False,Day 40,True,True,19,STANDARD,1,False,19,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Claude Dartois,,30,,Runner-up Day 40,20,0.95,Day 40,Runner-up Day 40,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Runner-up dans la source,False,True,False,20,,False,Day 40,True,True,20,STANDARD,1,False,20,2026-07-21T00:04:26.676318+00:00
KL12,Koh-Lanta : Viêtnam,2010,https://en.wikipedia.org/wiki/Koh-Lanta:_Vi%C3%AAtnam,Philippe Duron,,41,,Sole Survivor Day 40,21,1.0,Day 40,Sole Survivor Day 40,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Sole Survivor dans la source,False,True,False,21,,False,Day 40,True,True,21,STANDARD,0,True,21,2026-07-21T00:04:26.676318+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Lisa Legouverneur,,25,,1st Voted Out Day 3,1,0.0,Day 3,1st Voted Out Day 3,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,1,,False,,False,False,1,STANDARD,1,False,1,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Catherine Diard,,53,,2nd Voted Out Day 6,2,0.05,Day 6,2nd Voted Out Day 6,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,2,,False,,False,False,2,STANDARD,1,False,2,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Steve Lemercier,,24,,Left Competition Day 8,3,0.1,Day 8,Left Competition Day 8,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Left Competition: ambigu,True,True,False,3,,False,,False,False,3,STANDARD,1,False,3,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,"Gérard ""Gégé"" Icardi",,65,,3rd Voted Out Day 9,4,0.15,Day 9,3rd Voted Out Day 9,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,4,,False,,False,False,4,STANDARD,1,False,4,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,"Nawal ""Naouel"" Hadjaf",,25,,Left Competition Day 10,5,0.2,Day 10,Left Competition Day 10,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Left Competition: ambigu,True,True,False,5,,False,,False,False,5,STANDARD,1,False,5,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Benoît Mahieux,,31,,4th Voted Out Day 12,6,0.25,Day 12,4th Voted Out Day 12,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,6,,False,,False,False,6,STANDARD,1,False,6,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Délisia Fettache,,21,,5th Voted Out Day 15,7,0.3,Day 15,5th Voted Out Day 15,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,7,,False,,False,False,7,STANDARD,1,False,7,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Caroline Matteucci,,40,,6th Voted Out Day 18,8,0.35,Day 18,6th Voted Out Day 18,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,8,,False,,False,False,8,STANDARD,1,False,8,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Maxime Boulet,,20,,7th Voted Out Day 20,9,0.4,Day 20,7th Voted Out Day 20,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,9,,False,,False,False,9,STANDARD,1,False,9,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Anthony Amar,,23,,8th Voted Out 1st jury member Day 21,10,0.45,Day 21,8th Voted Out 1st jury member Day 21,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,10,,False,,False,False,10,STANDARD,1,False,10,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Olivier Moenaert,,43,,9th Voted Out 2nd jury member Day 24,11,0.5,Day 24,9th Voted Out 2nd jury member Day 24,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,11,,False,,False,False,11,STANDARD,1,False,11,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Florence Delbarre Reuter,,39,,10th Voted Out 3rd jury member Day 27,12,0.55,Day 27,10th Voted Out 3rd jury member Day 27,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,12,,False,,False,False,12,STANDARD,1,False,12,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Martin Bazin Returned to Game,,,,11th Voted Out Day 30,13,0.6,Day 30,11th Voted Out Day 30,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Virginie Jarry,,32,,Medically evacuated 4th jury member Day 33,14,0.65,Day 33,Medically evacuated 4th jury member Day 33,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Évacuation médicale,False,True,False,14,,False,Day 33,True,True,14,STANDARD,1,False,14,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Patricia Morel,,36,,12th Voted Out 5th jury member Day 33,15,0.7,Day 33,12th Voted Out 5th jury member Day 33,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,15,,False,Day 33,True,True,15,STANDARD,1,False,15,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Alexandra Pouillon,,29,,13th Voted Out 6th jury member Day 36,16,0.75,Day 36,13th Voted Out 6th jury member Day 36,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,16,,False,,False,False,16,STANDARD,1,False,16,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Martin Bazin,,23,,14th Voted Out 7th jury member Day 39,17,0.8,Day 39,14th Voted Out 7th jury member Day 39,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Ella Gbezan,,24,,Lost Challenge 8th jury member Day 40,18,0.85,Day 40,Lost Challenge 8th jury member Day 40,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,Lost Challenge: épreuve éliminatoire,False,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Laurent Maistret,,29,,15th Voted Out 9th jury member Day 41,19,0.9,Day 41,15th Voted Out 9th jury member Day 41,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,19,,False,Day 41,True,True,19,STANDARD,1,False,19,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Teheiura Teahui,,32,,Runner-up Day 41,20,0.95,Day 41,Runner-up Day 41,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Runner-up dans la source,False,True,False,20,,False,Day 41,True,True,20,STANDARD,1,False,20,2026-07-21T00:04:27.192187+00:00
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Gérard Urdampilleta,,41,,Sole Survivor Day 41,21,1.0,Day 41,Sole Survivor Day 41,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Sole Survivor dans la source,False,True,False,21,,False,Day 41,True,True,21,STANDARD,0,True,21,2026-07-21T00:04:27.192187+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Mélanie,F,30 ans,Boulangère,Éliminée,1,0.0,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,1,,False,,False,False,1,STANDARD,1,False,1,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Mickaël,M,57 ans,Chauffeur de taxi,Éliminé,2,0.052632,,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,2,,False,,False,False,2,STANDARD,1,False,2,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Sara [ N 1 ],F,42 ans,Gérante d'un centre de remise en forme,Abandon médical,3,0.105263,,Abandon médical,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Abandon médical dans la source,False,True,False,3,,False,,False,False,3,STANDARD,1,False,3,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Nadine,F,57 ans,Coordinatrice de transplantation d'organe,Éliminée,4,0.157895,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,4,,False,,False,False,4,STANDARD,1,False,4,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Élodie,F,36 ans,Mère au foyer,Éliminée,5,0.210526,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,5,,False,,False,False,5,STANDARD,1,False,5,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Marie [ N 2 ],F,23 ans,Gérante d'un restaurant,Éliminée,6,0.263158,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,6,,False,,False,False,6,STANDARD,1,False,6,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Anthony,M,24 ans,Plombier,Éliminé,7,0.315789,,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,7,,False,,False,False,7,STANDARD,1,False,7,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Javier [ N 3 ],M,39 ans,Peintre en bâtiment,Éliminé,8,0.368421,,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,8,,False,,False,False,8,STANDARD,1,False,8,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Namadia [ N 4 ],M,28 ans,Chauffeur-livreur,Éliminé,9,0.421053,,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,9,,False,,False,False,9,STANDARD,1,False,9,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Marylou,F,22 ans,Hôtesse de l'air,Éliminée,10,0.473684,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,10,,False,,False,False,10,STANDARD,1,False,10,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Catherine,F,41 ans,Commerciale dans le bâtiment,Éliminée,11,0.526316,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,11,,False,,False,False,11,STANDARD,1,False,11,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Camille,F,18 ans,Étudiante en STAPS,Éliminée,12,0.578947,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,12,,False,,False,False,12,STANDARD,1,False,12,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Charles,M,20 ans,Étudiant en architecture,Abandon médical,13,0.631579,,Abandon médical,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Abandon médical dans la source,False,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Thierry,M,44 ans,Magnétiseur,Éliminé,14,0.684211,,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,14,,False,,False,False,14,STANDARD,1,False,14,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Myriam,F,34 ans,Préparatrice en pharmacie,Éliminée,15,0.736842,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,15,,False,,False,False,15,STANDARD,1,False,15,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Bernard,M,60 ans,Retraité,Éliminé,16,0.789474,,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,16,,False,,False,False,16,STANDARD,1,False,16,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Philippe [ N 5 ],M,41 ans,Ouvrier en traitement de déchets,Éliminé,17,0.842105,,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Vanessa,F,37 ans,Ostréicultrice,Éliminée,18,0.894737,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Brice [ N 6 ],M,30 ans,Mannequin,Finaliste,19,0.947368,,Finaliste,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Finaliste dans la source,False,True,False,19,,False,,False,False,19,STANDARD,1,False,19,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Ugo [ N 7 ],M,30 ans,Fauconnier,Gagnant,20,1.0,,Gagnant,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Vainqueur/Gagnant dans la source,False,True,False,20,,False,,False,False,20,STANDARD,0,True,20,2026-07-21T00:04:28.204030+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Babeth Delettre,,52,,1st Voted Out Day 3,1,0.0,Day 3,1st Voted Out Day 3,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,1,,False,,False,False,1,STANDARD,1,False,1,2026-07-21T00:04:28.454480+00:00
KL17,Koh-Lanta : Johor,2015,https://en.wikipedia.org/wiki/Koh-Lanta:_Johor,Marie-Anne Queniart,,38,,2nd Voted Out Day 6,2,0.045455,Day 6,2nd Voted Out Day 6,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,2,,False,,False,False,2,STANDARD,1,False,2,2026-07-21T00:04:28.454480+00:00
