candidate_season_key,season_id,season_name,candidate_name,age_found,age_value,age_source_url,age_source_excerpt,age_source_quality,age_confidence,gender_found,gender_normalized,gender_source_url,gender_source_excerpt,gender_source_quality,gender_confidence,profession_found,profession_raw,profession_normalized,profession_source_url,profession_source_excerpt,profession_source_quality,profession_confidence,sport_evidence_found,explicit_sport_activity,sport_name,sport_frequency,sport_intensity,competition_level,years_of_practice,muscularity_evidence_found,documented_muscular_build,muscularity_evidence_text,physical_source_url_1,physical_source_excerpt_1,physical_source_quality_1,physical_source_url_2,physical_source_excerpt_2,physical_source_quality_2,proposed_physical_score,physical_positive_reason,physical_zero_reason,physical_score_justification,physical_score_confidence,research_status,researcher_notes,manual_reviewer_decision
KL32::marie-france,KL32,Koh-Lanta : Les 4 Terres,Marie-France,True,49,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Marie-France — 49 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le profil de Marie-France présente le candidat dans la catégorie FEMALE.,SECONDARY_DATABASE,HIGH,True,Bouchère,Bouchère,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Marie-France — profession : Bouchère.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Bouchère : métier manuel impliquant station debout, manutention et gestes physiques répétés.",SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 49 ans, profession Bouchère.",SECONDARY_DATABASE,1,DIRECT_PHYSICAL_PROFESSION,,"Bouchère : métier manuel impliquant station debout, manutention et gestes physiques répétés. Cet élément satisfait le critère positif.",MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::hadja,KL32,Koh-Lanta : Les 4 Terres,Hadja,True,28,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Hadja — 28 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le profil de Hadja présente le candidat dans la catégorie FEMALE.,SECONDARY_DATABASE,HIGH,True,Handballeuse,Handballeuse,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Hadja — profession : Handballeuse.,SECONDARY_DATABASE,HIGH,True,Handballeuse : pratique sportive indiquée comme activité principale.,Handball,,Élevée,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Handballeuse : pratique sportive indiquée comme activité principale.,SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 28 ans, profession Handballeuse.",SECONDARY_DATABASE,1,DIRECT_PHYSICAL_PROFESSION,,Handballeuse : pratique sportive indiquée comme activité principale. Cet élément satisfait le critère positif.,HIGH,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::bertrand-kamal († décédé avant la finale),KL32,Koh-Lanta : Les 4 Terres,Bertrand-Kamal († décédé avant la finale),True,30,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Bertrand-Kamal († décédé avant la finale) — 30 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Bertrand-Kamal_Loudrhiri,Le profil de Bertrand-Kamal († décédé avant la finale) présente le candidat dans la catégorie MALE.,SECONDARY_DATABASE,HIGH,True,Animateur,Animateur,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Bertrand-Kamal († décédé avant la finale) — profession : Animateur.,SECONDARY_DATABASE,HIGH,True,Il a travaillé comme animateur sportif et pratiquait également la danse.,Animation sportive et danse,,Régulière,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Bertrand-Kamal_Loudrhiri,Il a travaillé comme animateur sportif et pratiquait également la danse.,SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 30 ans, profession Animateur.",SECONDARY_DATABASE,1,DIRECT_PHYSICAL_PROFESSION,,Il a travaillé comme animateur sportif et pratiquait également la danse. Cet élément satisfait le critère positif.,HIGH,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::joaquina,KL32,Koh-Lanta : Les 4 Terres,Joaquina,True,38,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Joaquina — 38 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le profil de Joaquina présente le candidat dans la catégorie FEMALE.,SECONDARY_DATABASE,HIGH,True,Boulangère,Boulangère,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Joaquina — profession : Boulangère.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Boulangère : métier artisanal impliquant préparation, manutention et station debout prolongée.",SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 38 ans, profession Boulangère.",SECONDARY_DATABASE,1,DIRECT_PHYSICAL_PROFESSION,,"Boulangère : métier artisanal impliquant préparation, manutention et station debout prolongée. Cet élément satisfait le critère positif.",MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::jody,KL32,Koh-Lanta : Les 4 Terres,Jody,True,32,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Jody — 32 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le profil de Jody présente le candidat dans la catégorie FEMALE.,SECONDARY_DATABASE,HIGH,True,Ostréicultrice,Ostréicultrice,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Jody — profession : Ostréicultrice.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Ostréicultrice : métier manuel de terrain directement physique.,SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 32 ans, profession Ostréicultrice.",SECONDARY_DATABASE,1,DIRECT_PHYSICAL_PROFESSION,,Ostréicultrice : métier manuel de terrain directement physique. Cet élément satisfait le critère positif.,HIGH,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::laurent,KL32,Koh-Lanta : Les 4 Terres,Laurent,True,48,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Laurent — 48 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le profil de Laurent présente le candidat dans la catégorie MALE.,SECONDARY_DATABASE,HIGH,True,Professeur d’histoire-géographie,Professeur d’histoire-géographie,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Laurent — profession : Professeur d’histoire-géographie.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Profession d’enseignement sans sport intensif, musculature ou activité physique directe documentée.",SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 48 ans, profession Professeur d’histoire-géographie.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Profession d’enseignement sans sport intensif, musculature ou activité physique directe documentée. Le score proposé est donc 0.",MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::alix,KL32,Koh-Lanta : Les 4 Terres,Alix,True,28,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Alix — 28 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Vuro,Le profil de Alix présente le candidat dans la catégorie FEMALE.,SECONDARY_DATABASE,HIGH,True,Coach sportive,Coach sportive,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Alix — profession : Coach sportive.,SECONDARY_DATABASE,HIGH,True,Coach sportive et pompier volontaire : deux activités directement physiques.,Coaching sportif,,Élevée,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Vuro,Coach sportive et pompier volontaire : deux activités directement physiques.,SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 28 ans, profession Coach sportive.",SECONDARY_DATABASE,1,MULTIPLE_QUALIFYING_INDICATORS,,Coach sportive et pompier volontaire : deux activités directement physiques. Cet élément satisfait le critère positif.,HIGH,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::fabrice,KL32,Koh-Lanta : Les 4 Terres,Fabrice,True,54,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Fabrice — 54 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le profil de Fabrice présente le candidat dans la catégorie MALE.,SECONDARY_DATABASE,HIGH,True,Garagiste,Garagiste,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Fabrice — profession : Garagiste.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Garagiste : métier manuel impliquant interventions mécaniques et efforts physiques réguliers.,SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 54 ans, profession Garagiste.",SECONDARY_DATABASE,1,DIRECT_PHYSICAL_PROFESSION,,Garagiste : métier manuel impliquant interventions mécaniques et efforts physiques réguliers. Cet élément satisfait le critère positif.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::ava,KL32,Koh-Lanta : Les 4 Terres,Ava,True,26,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Ava — 26 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le profil de Ava présente le candidat dans la catégorie FEMALE.,SECONDARY_DATABASE,HIGH,True,Propriétaire d’un fast-food,Propriétaire d’un fast-food,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Ava — profession : Propriétaire d’un fast-food.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,La propriété et gestion d’un fast-food ne démontrent pas à elles seules une activité physique supérieure à la moyenne.,SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 26 ans, profession Propriétaire d’un fast-food.",SECONDARY_DATABASE,0,,NO_QUALIFYING_PHYSICAL_INDICATOR,La propriété et gestion d’un fast-food ne démontrent pas à elles seules une activité physique supérieure à la moyenne. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::angélique,KL32,Koh-Lanta : Les 4 Terres,Angélique,True,26,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Angélique — 26 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le profil de Angélique présente le candidat dans la catégorie FEMALE.,SECONDARY_DATABASE,HIGH,True,Serveuse,Serveuse,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Angélique — profession : Serveuse.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Le métier de serveuse implique de l’activité, mais la méthodologie exige un indicateur physique plus fort ou explicitement sportif.",SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 26 ans, profession Serveuse.",SECONDARY_DATABASE,0,,NO_QUALIFYING_PHYSICAL_INDICATOR,"Le métier de serveuse implique de l’activité, mais la méthodologie exige un indicateur physique plus fort ou explicitement sportif. Le score proposé est donc 0.",MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::dorian,KL32,Koh-Lanta : Les 4 Terres,Dorian,True,30,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Dorian — 30 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Dorian_Louvet,Le profil de Dorian présente le candidat dans la catégorie MALE.,SECONDARY_DATABASE,HIGH,True,Contrôleur de train,Contrôleur de train,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Dorian — profession : Contrôleur de train.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Dorian_Louvet,Le profil documente son métier sans pratique sportive intensive ou musculature explicitement signalée avant la saison.,SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 30 ans, profession Contrôleur de train.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le profil documente son métier sans pratique sportive intensive ou musculature explicitement signalée avant la saison. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::lola,KL32,Koh-Lanta : Les 4 Terres,Lola,True,23,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Lola — 23 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le profil de Lola présente le candidat dans la catégorie FEMALE.,SECONDARY_DATABASE,HIGH,True,Étudiante en marketing,Étudiante en marketing,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Lola — profession : Étudiante en marketing.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Le profil disponible ne documente aucun sport intensif, aucune musculature ni profession physique directe.",SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 23 ans, profession Étudiante en marketing.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Le profil disponible ne documente aucun sport intensif, aucune musculature ni profession physique directe. Le score proposé est donc 0.",MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,True,20,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Loïc — 20 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Lo%C3%AFc_Riowal,Le profil de Loïc présente le candidat dans la catégorie MALE.,SECONDARY_DATABASE,HIGH,True,Intérimaire,Intérimaire,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Loïc — profession : Intérimaire.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Lo%C3%AFc_Riowal,Le terme intérimaire ne précise ni le secteur ni les tâches ; la composante physique reste indéterminée.,SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 20 ans, profession Intérimaire.",SECONDARY_DATABASE,,,,Le terme intérimaire ne précise ni le secteur ni les tâches ; la composante physique reste indéterminée. Le score reste donc indéterminé.,LOW,PARTIAL,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,NEEDS_MORE_RESEARCH
KL32::brice,KL32,Koh-Lanta : Les 4 Terres,Brice,True,22,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Brice — 22 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le profil de Brice présente le candidat dans la catégorie MALE.,SECONDARY_DATABASE,HIGH,True,Animateur radio,Animateur radio,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Brice — profession : Animateur radio.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Profession médiatique sans sport intensif, musculature ou activité physique directe documentée.",SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 22 ans, profession Animateur radio.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Profession médiatique sans sport intensif, musculature ou activité physique directe documentée. Le score proposé est donc 0.",MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL32::alexandra,KL32,Koh-Lanta : Les 4 Terres,Alexandra,True,32,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Alexandra — 32 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Alexandra_Pornet,Le profil de Alexandra présente le candidat dans la catégorie FEMALE.,SECONDARY_DATABASE,HIGH,True,Comptable,Comptable,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Alexandra — profession : Comptable.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Alexandra_Pornet,"Profession comptable sans sport intensif, musculature ou activité physique directe documentée avant la saison.",SECONDARY_DATABASE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,"Tableau de saison : 32 ans, profession Comptable.",SECONDARY_DATABASE,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Profession comptable sans sport intensif, musculature ou activité physique directe documentée avant la saison. Le score proposé est donc 0.",MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les profils individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
