candidate_season_key,season_id,season_name,candidate_name,age_found,age_value,age_source_url,age_source_excerpt,age_source_quality,age_confidence,gender_found,gender_normalized,gender_source_url,gender_source_excerpt,gender_source_quality,gender_confidence,profession_found,profession_raw,profession_normalized,profession_source_url,profession_source_excerpt,profession_source_quality,profession_confidence,sport_evidence_found,explicit_sport_activity,sport_name,sport_frequency,sport_intensity,competition_level,years_of_practice,muscularity_evidence_found,documented_muscular_build,muscularity_evidence_text,physical_source_url_1,physical_source_excerpt_1,physical_source_quality_1,physical_source_url_2,physical_source_excerpt_2,physical_source_quality_2,proposed_physical_score,physical_positive_reason,physical_zero_reason,physical_score_justification,physical_score_confidence,research_status,researcher_notes,manual_reviewer_decision
KL03::sébastien loew,KL03,Koh-Lanta : Bocas del Toro,Sébastien Loew,True,29.0,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Sébastien Loew — 29 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/S%C3%A9bastien_Loew,Le profil présente Sébastien Loew comme candidat / il de la saison.,SECONDARY_DATABASE,HIGH,True,Libraire,Libraire,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Sébastien Loew — profession : Libraire.,SECONDARY_DATABASE,HIGH,True,Sport non précisé,Sport non précisé,,,,,False,False,,https://survivor.fandom.com/wiki/S%C3%A9bastien_Loew,Passion : théâtre et sport.,SECONDARY_DATABASE,,,,,,,"Une passion générale pour le sport est mentionnée, sans fréquence, discipline ou niveau.",LOW,PARTIAL,"Recherche documentaire effectuée sur des tableaux de saison structurés et des profils de candidats reproduisant, lorsqu’indiqué, les anciens portraits TF1. Les performances pendant Koh-Lanta n’ont pas servi au score.",NEEDS_MORE_RESEARCH
KL03::valérie dot,KL03,Koh-Lanta : Bocas del Toro,Valérie Dot,True,31.0,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Valérie Dot — 31 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Val%C3%A9rie_Dot,Le profil présente Valérie Dot comme candidate / elle de la saison.,SECONDARY_DATABASE,HIGH,True,Hôtesse de l’air,Hôtesse de l’air,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Valérie Dot — profession : Hôtesse de l’air.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Val%C3%A9rie_Dot,Passion : voyages et Sénégal.,SECONDARY_DATABASE,,,,0.0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Le portrait est suffisamment documenté et ne mentionne aucune pratique sportive intensive, compétition, musculature ou profession physique directe.",MEDIUM,COMPLETE,"Recherche documentaire effectuée sur des tableaux de saison structurés et des profils de candidats reproduisant, lorsqu’indiqué, les anciens portraits TF1. Les performances pendant Koh-Lanta n’ont pas servi au score.",ACCEPT_PROPOSAL
KL03::hélène patry,KL03,Koh-Lanta : Bocas del Toro,Hélène Patry,True,27.0,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Hélène Patry — 27 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/H%C3%A9l%C3%A8ne_Patry,Le profil présente Hélène Patry comme candidate / elle de la saison.,SECONDARY_DATABASE,HIGH,True,Professeure de lettres,Professeure de lettres,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Hélène Patry — profession : Professeure de lettres.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/H%C3%A9l%C3%A8ne_Patry,"Profil : 27 ans, professeure de lettres ; aucune pratique sportive pré-saison qualifiante n’est documentée.",SECONDARY_DATABASE,,,,0.0,,NO_QUALIFYING_PHYSICAL_INDICATOR,"Le profil pré-saison documente son âge et sa profession, sans indicateur qualifiant de musculature, d’entraînement intensif ou de profession physique directe.",MEDIUM,COMPLETE,"Recherche documentaire effectuée sur des tableaux de saison structurés et des profils de candidats reproduisant, lorsqu’indiqué, les anciens portraits TF1. Les performances pendant Koh-Lanta n’ont pas servi au score.",ACCEPT_PROPOSAL
KL03::moundir zoughari,KL03,Koh-Lanta : Bocas del Toro,Moundir Zoughari,True,29.0,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Moundir Zoughari — 29 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Moundir_Zoughari,Le profil présente Moundir Zoughari comme candidat / il de la saison.,SECONDARY_DATABASE,HIGH,True,Moniteur sportif,Moniteur sportif,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Moundir Zoughari — profession : Moniteur sportif.,SECONDARY_DATABASE,HIGH,True,Encadrement sportif actif,Encadrement sportif,Régulière dans le cadre professionnel,Soutenue,,,False,False,,https://survivor.fandom.com/wiki/Moundir_Zoughari,Profession : moniteur sportif ; passion : sports et musique.,SECONDARY_DATABASE,,,,1.0,DIRECT_PHYSICAL_PROFESSION,,La profession de moniteur sportif actif constitue une preuve directe d’un entraînement physique régulier et supérieur à un profil ordinaire.,HIGH,COMPLETE,"Recherche documentaire effectuée sur des tableaux de saison structurés et des profils de candidats reproduisant, lorsqu’indiqué, les anciens portraits TF1. Les performances pendant Koh-Lanta n’ont pas servi au score.",ACCEPT_PROPOSAL
KL03::antoine sanchez,KL03,Koh-Lanta : Bocas del Toro,Antoine Sanchez,True,58.0,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Antoine Sanchez — 58 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Tony_Sanchez,Le profil présente Antoine Sanchez comme candidat / il de la saison.,SECONDARY_DATABASE,HIGH,True,Gendarme retraité,Gendarme retraité,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Antoine Sanchez — profession : Gendarme retraité.,SECONDARY_DATABASE,HIGH,True,Cyclisme mentionné sans fréquence ni niveau,Cyclisme,,,,,False,False,,https://survivor.fandom.com/wiki/Tony_Sanchez,"Profession : gendarme retraité ; passion : cyclisme, bricolage et musique.",SECONDARY_DATABASE,,,,,,,"Le cyclisme est mentionné comme passion, mais sa fréquence et son niveau ne sont pas documentés ; son métier de gendarme est indiqué comme retraité.",LOW,PARTIAL,"Recherche documentaire effectuée sur des tableaux de saison structurés et des profils de candidats reproduisant, lorsqu’indiqué, les anciens portraits TF1. Les performances pendant Koh-Lanta n’ont pas servi au score.",NEEDS_MORE_RESEARCH
KL03::moussa niangane,KL03,Koh-Lanta : Bocas del Toro,Moussa Niangane,True,22.0,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Moussa Niangane — 22 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Moussa_Niangane,Le profil présente Moussa Niangane comme candidat / il de la saison.,SECONDARY_DATABASE,HIGH,True,Gérant de vidéo-club,Gérant de vidéo-club,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Moussa Niangane — profession : Gérant de vidéo-club.,SECONDARY_DATABASE,HIGH,True,Kung-fu et kick-boxing à niveau compétitif élevé,Kung-fu / kick-boxing,"Pratique durable, fréquence exacte non précisée",Soutenue,Champion du monde mentionné par une présentation ultérieure,,False,False,,https://survivor.fandom.com/wiki/Moussa_Niangane,Passion : kung-fu et hip-hop ; une présentation ultérieure le décrit comme champion du monde de kung-fu et de kick-boxing et comme athlète accompli.,SECONDARY_DATABASE,,,,1.0,STRENGTH_OR_COMBAT_SPORT,,"Les sources documentent le kung-fu et le kick-boxing, ainsi qu’un niveau de champion et un profil d’athlète accompli.",MEDIUM,COMPLETE,"Recherche documentaire effectuée sur des tableaux de saison structurés et des profils de candidats reproduisant, lorsqu’indiqué, les anciens portraits TF1. Les performances pendant Koh-Lanta n’ont pas servi au score.",ACCEPT_PROPOSAL
KL03::delphine bano,KL03,Koh-Lanta : Bocas del Toro,Delphine Bano,True,32.0,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Delphine Bano — 32 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Delphine_Bano,Le profil présente Delphine Bano comme candidate / elle de la saison.,SECONDARY_DATABASE,HIGH,True,Serveuse en restauration,Serveuse en restauration,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Delphine Bano — profession : Serveuse en restauration.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Delphine_Bano,Profession : serveuse en restauration ; aucun portrait sportif pré-saison suffisamment détaillé n’est disponible dans la source.,SECONDARY_DATABASE,,,,,,,"La profession est connue, mais aucune preuve pré-saison suffisamment complète ne permet de classer son profil physique.",UNKNOWN,PARTIAL,"Recherche documentaire effectuée sur des tableaux de saison structurés et des profils de candidats reproduisant, lorsqu’indiqué, les anciens portraits TF1. Les performances pendant Koh-Lanta n’ont pas servi au score.",NEEDS_MORE_RESEARCH
KL03::isabelle seguin,KL03,Koh-Lanta : Bocas del Toro,Isabelle Seguin,True,40.0,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Isabelle Seguin — 40 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Isabelle_Seguin,Le profil présente Isabelle Seguin comme candidate / elle de la saison.,SECONDARY_DATABASE,HIGH,True,Brocanteuse,Brocanteuse,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Bocas_del_Toro,Isabelle Seguin — profession : Brocanteuse.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Isabelle_Seguin,Passion : élevage de poules et aviation.,SECONDARY_DATABASE,,,,0.0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Le portrait documente sa profession et ses passions sans indicateur de sport intensif, musculature ou profession physique directe.",MEDIUM,COMPLETE,"Recherche documentaire effectuée sur des tableaux de saison structurés et des profils de candidats reproduisant, lorsqu’indiqué, les anciens portraits TF1. Les performances pendant Koh-Lanta n’ont pas servi au score.",ACCEPT_PROPOSAL
KL13::lisa legouverneur,KL13,Koh-Lanta : Raja Ampat,Lisa Legouverneur,True,25.0,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Lisa Legouverneur — 25 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Lisa_Legouverneur,Le profil présente Lisa Legouverneur comme candidate / elle de la saison.,SECONDARY_DATABASE,HIGH,True,Cadre commerciale,Cadre commerciale,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Lisa Legouverneur — profession : Cadre commerciale.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Lisa_Legouverneur,"Profil : 25 ans, cadre commerciale ; aucune pratique sportive pré-saison qualifiante n’est documentée.",SECONDARY_DATABASE,,,,0.0,,NO_QUALIFYING_PHYSICAL_INDICATOR,"Le profil documente son âge et sa profession sans activité sportive intensive, musculature ou profession physique directe.",MEDIUM,COMPLETE,"Recherche documentaire effectuée sur des tableaux de saison structurés et des profils de candidats reproduisant, lorsqu’indiqué, les anciens portraits TF1. Les performances pendant Koh-Lanta n’ont pas servi au score.",ACCEPT_PROPOSAL
KL13::catherine diard,KL13,Koh-Lanta : Raja Ampat,Catherine Diard,True,53.0,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Catherine Diard — 53 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Catherine_Barnier,Le profil présente Catherine Diard comme candidate / elle de la saison.,SECONDARY_DATABASE,HIGH,True,Cheffe comptable,Cheffe comptable,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Catherine Diard — profession : Cheffe comptable.,SECONDARY_DATABASE,HIGH,True,Basket à haut niveau,Basket,Pratique passée durable,Soutenue,Basket à haut niveau,,False,False,,https://kohlanta.fandom.com/fr/wiki/Catherine_Barnier,Ancienne capitaine d’une équipe de basket à haut niveau.,SECONDARY_DATABASE,,,,1.0,HIGH_PHYSICAL_TRAINING,,Son ancienne fonction de capitaine d’une équipe de basket à haut niveau documente une pratique sportive exigeante et compétitive.,HIGH,COMPLETE,"Recherche documentaire effectuée sur des tableaux de saison structurés et des profils de candidats reproduisant, lorsqu’indiqué, les anciens portraits TF1. Les performances pendant Koh-Lanta n’ont pas servi au score.",ACCEPT_PROPOSAL
