candidate_season_key,season_id,season_name,candidate_name,age_found,age_value,age_source_url,age_source_excerpt,age_source_quality,age_confidence,gender_found,gender_normalized,gender_source_url,gender_source_excerpt,gender_source_quality,gender_confidence,profession_found,profession_raw,profession_normalized,profession_source_url,profession_source_excerpt,profession_source_quality,profession_confidence,sport_evidence_found,explicit_sport_activity,sport_name,sport_frequency,sport_intensity,competition_level,years_of_practice,muscularity_evidence_found,documented_muscular_build,muscularity_evidence_text,physical_source_url_1,physical_source_excerpt_1,physical_source_quality_1,physical_source_url_2,physical_source_excerpt_2,physical_source_quality_2,proposed_physical_score,physical_positive_reason,physical_zero_reason,physical_score_justification,physical_score_confidence,research_status,researcher_notes,manual_reviewer_decision
KL13::virginie jarry,KL13,Koh-Lanta : Raja Ampat,Virginie Jarry,True,32,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Virginie Jarry — 32 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Virginie_Jarry,Le portrait la décrit explicitement comme une « femme ronde » de 32 ans.,SECONDARY_DATABASE,HIGH,True,Intérimaire,Intérimaire,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Virginie Jarry — profession : Intérimaire.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Virginie_Jarry,"Le portrait met en avant son mental et sa motivation, sans activité sportive qualifiante.",SECONDARY_DATABASE,,,,0,,EXPLICIT_NON_ATHLETIC_PROFILE,"Le portrait est suffisamment documenté, met en avant le mental plutôt qu’un entraînement physique et ne mentionne aucune pratique sportive intensive.",MEDIUM,COMPLETE,Recherche documentaire effectuée à partir du tableau structuré de la saison et de profils individuels reproduisant les anciens portraits TF1. Les performances réalisées pendant Koh-Lanta ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL13::patricia morel,KL13,Koh-Lanta : Raja Ampat,Patricia Morel,True,36,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Patricia Morel — 36 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Patricia_Morel,Le portrait présente Patricia comme une mère célibataire de 36 ans.,SECONDARY_DATABASE,HIGH,True,Chauffeuse routière,Chauffeuse routière,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Patricia Morel — profession : Chauffeuse routière.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Patricia_Morel,"Le portrait met en avant sa force de caractère et son métier de chauffeuse routière, sans sport intensif documenté.",SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Son profil et sa profession sont documentés, mais aucun sport intensif, musculature ou profession directement qualifiante n’est indiqué.",MEDIUM,COMPLETE,Recherche documentaire effectuée à partir du tableau structuré de la saison et de profils individuels reproduisant les anciens portraits TF1. Les performances réalisées pendant Koh-Lanta ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL13::alexandra pouillon,KL13,Koh-Lanta : Raja Ampat,Alexandra Pouillon,True,29,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Alexandra Pouillon — 29 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Alexandra_Pouillon,Le portrait présente Alexandra comme une Parisienne de 29 ans.,SECONDARY_DATABASE,HIGH,True,Hôtesse de musée,Hôtesse de musée,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Alexandra Pouillon — profession : Hôtesse de musée.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Alexandra_Pouillon,"Le portrait la décrit comme énergique, sans pratique sportive ou musculature documentée.",SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Une description comme énergique ne suffit pas à qualifier un profil physique supérieur, et aucune activité intensive n’est documentée.",MEDIUM,COMPLETE,Recherche documentaire effectuée à partir du tableau structuré de la saison et de profils individuels reproduisant les anciens portraits TF1. Les performances réalisées pendant Koh-Lanta ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL13::martin bazin,KL13,Koh-Lanta : Raja Ampat,Martin Bazin,True,23,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Martin Bazin — 23 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Martin_Bazin,Le portrait emploie le masculin et présente Martin comme un homme de 23 ans.,SECONDARY_DATABASE,HIGH,True,Chef d’entreprise,Chef d’entreprise,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Martin Bazin — profession : Chef d’entreprise.,SECONDARY_DATABASE,HIGH,True,"Sportif, discipline et fréquence non précisées",Sport non précisé,,,,,False,False,,https://survivor.fandom.com/wiki/Martin_Bazin,"« Martin est un hyperactif, un sportif, qui déteste perdre. »",SECONDARY_DATABASE,,,,,,,"Il est décrit comme sportif, mais la discipline, la fréquence, l’intensité et le niveau ne sont pas précisés ; le score reste ambigu.",LOW,PARTIAL,Recherche documentaire effectuée à partir du tableau structuré de la saison et de profils individuels reproduisant les anciens portraits TF1. Les performances réalisées pendant Koh-Lanta ne sont pas utilisées comme preuve physique.,NEEDS_MORE_RESEARCH
KL13::ella gbezan,KL13,Koh-Lanta : Raja Ampat,Ella Gbezan,True,25,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Ella Gbezan — 25 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/Ella_Gbezan,Le portrait présente Ella comme étudiante et emploie le féminin.,SECONDARY_DATABASE,HIGH,True,Étudiante en psychologie,Étudiante en psychologie,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Ella Gbezan — profession : Étudiante en psychologie.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Ella_Gbezan,"Le profil la décrit comme dynamique, sans activité sportive qualifiante.",SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Le profil est suffisamment documenté mais ne mentionne aucune pratique sportive intensive, musculature ou profession physique directe.",MEDIUM,COMPLETE,Recherche documentaire effectuée à partir du tableau structuré de la saison et de profils individuels reproduisant les anciens portraits TF1. Les performances réalisées pendant Koh-Lanta ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL13::laurent maistret,KL13,Koh-Lanta : Raja Ampat,Laurent Maistret,True,29,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Laurent Maistret — 29 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Laurent_Maistret,Le portrait décrit Laurent au masculin.,SECONDARY_DATABASE,HIGH,True,Mannequin,Mannequin,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Laurent Maistret — profession : Mannequin.,SECONDARY_DATABASE,HIGH,True,"Danse de salsa, fréquence et intensité non précisées",Danse salsa,,,,,False,False,,https://survivor.fandom.com/wiki/Laurent_Maistret,"Mannequin et danseur de salsa, Laurent sait profiter de son « physique avantageux ».",SECONDARY_DATABASE,,,,,,,"La danse et un physique avantageux sont mentionnés, mais aucune musculature explicite ni intensité d’entraînement ne permet de choisir sûrement entre 0 et 1.",LOW,PARTIAL,Recherche documentaire effectuée à partir du tableau structuré de la saison et de profils individuels reproduisant les anciens portraits TF1. Les performances réalisées pendant Koh-Lanta ne sont pas utilisées comme preuve physique.,NEEDS_MORE_RESEARCH
KL13::teheiura teahui,KL13,Koh-Lanta : Raja Ampat,Teheiura Teahui,True,33,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Teheiura Teahui — 33 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Teheiura_Teahui,Le portrait emploie le masculin et présente Teheiura comme originaire de Polynésie.,SECONDARY_DATABASE,HIGH,True,Cuisinier,Cuisinier,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Teheiura Teahui — profession : Cuisinier.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Teheiura_Teahui,"Le portrait pré-saison met en avant un retour aux sources et les savoirs transmis par ses ancêtres, sans sport ou entraînement physique précis.",SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Aucune pratique sportive intensive, musculature ou profession physique directe n’est documentée avant la saison ; les performances ultérieures dans Koh-Lanta ne sont pas utilisées.",MEDIUM,COMPLETE,Recherche documentaire effectuée à partir du tableau structuré de la saison et de profils individuels reproduisant les anciens portraits TF1. Les performances réalisées pendant Koh-Lanta ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL13::gérard urdampilleta,KL13,Koh-Lanta : Raja Ampat,Gérard Urdampilleta,True,41,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Gérard Urdampilleta — 41 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/G%C3%A9rard_Urdampilleta,Le portrait présente Gérard comme un père de 41 ans.,SECONDARY_DATABASE,HIGH,True,Jardinier,Jardinier,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Raja_Ampat,Gérard Urdampilleta — profession : Jardinier.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/G%C3%A9rard_Urdampilleta,"Le portrait le décrit comme « dur au mal » et compare Koh-Lanta à un match de rugby, sans pratique du rugby documentée.",SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,La comparaison au rugby est figurative et aucune pratique sportive intensive ou musculature n’est documentée.,MEDIUM,COMPLETE,Recherche documentaire effectuée à partir du tableau structuré de la saison et de profils individuels reproduisant les anciens portraits TF1. Les performances réalisées pendant Koh-Lanta ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL15::mélanie,KL15,Koh-Lanta : Malaisie,Mélanie,True,30,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Malaisie,Mélanie — 30 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://survivor.fandom.com/wiki/M%C3%A9lanie_Boimare,Le profil identifie Mélanie Boimare comme candidate et mère de deux enfants.,SECONDARY_DATABASE,HIGH,True,Boulangère,Boulangère,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Malaisie,Mélanie — profession : Boulangère.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/M%C3%A9lanie_Boimare,"Le portrait la décrit comme hyperactive, sans sport intensif ou musculature documentée.",SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Le portrait et la profession sont documentés, mais le terme hyperactive ne suffit pas à établir un entraînement physique supérieur à la moyenne.",MEDIUM,COMPLETE,Recherche documentaire effectuée à partir du tableau structuré de la saison et de profils individuels reproduisant les anciens portraits TF1. Les performances réalisées pendant Koh-Lanta ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL15::mickaël,KL15,Koh-Lanta : Malaisie,Mickaël,True,57,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Malaisie,Mickaël — 57 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://survivor.fandom.com/wiki/Micka%C3%ABl_Kalfallah,Le profil identifie Mickaël Kalfallah comme candidat et emploie le masculin.,SECONDARY_DATABASE,HIGH,True,Chauffeur de taxi,Chauffeur de taxi,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Malaisie,Mickaël — profession : Chauffeur de taxi.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://survivor.fandom.com/wiki/Micka%C3%ABl_Kalfallah,Le portrait documente son métier de chauffeur de taxi sans activité sportive qualifiante.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Le profil est suffisamment documenté et ne mentionne aucune pratique sportive intensive, musculature ou profession physique directe.",MEDIUM,COMPLETE,Recherche documentaire effectuée à partir du tableau structuré de la saison et de profils individuels reproduisant les anciens portraits TF1. Les performances réalisées pendant Koh-Lanta ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
