candidate_season_key,season_id,season_name,candidate_name,age_found,age_value,age_source_url,age_source_excerpt,age_source_quality,age_confidence,gender_found,gender_normalized,gender_source_url,gender_source_excerpt,gender_source_quality,gender_confidence,profession_found,profession_raw,profession_normalized,profession_source_url,profession_source_excerpt,profession_source_quality,profession_confidence,sport_evidence_found,explicit_sport_activity,sport_name,sport_frequency,sport_intensity,competition_level,years_of_practice,muscularity_evidence_found,documented_muscular_build,muscularity_evidence_text,physical_source_url_1,physical_source_excerpt_1,physical_source_quality_1,physical_source_url_2,physical_source_excerpt_2,physical_source_quality_2,proposed_physical_score,physical_positive_reason,physical_zero_reason,physical_score_justification,physical_score_confidence,research_status,researcher_notes,manual_reviewer_decision
KL27::maxime barbet,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Maxime Barbet,True,43,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Maxime Barbet — 43 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Maxime Barbet dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Ingénieur en électricité,Ingénieur en électricité,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Maxime Barbet — profession : Ingénieur en électricité.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau documente une profession d’ingénieur sans préciser de travail manuel physique régulier.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Le tableau documente une profession d’ingénieur sans préciser de travail manuel physique régulier. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::ricky poyet,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Ricky Poyet,True,23,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Ricky Poyet — 23 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Ricky Poyet dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Assistant d’éducation,Assistant d’éducation,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Ricky Poyet — profession : Assistant d’éducation.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,"Profession éducative sans sport intensif, musculature ou activité physique directe documentée.",SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Profession éducative sans sport intensif, musculature ou activité physique directe documentée. Le score proposé est donc 0.",MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::léa notardonato,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Léa Notardonato,True,22,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Léa Notardonato — 22 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Léa Notardonato dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Infirmière secouriste,Infirmière secouriste,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Léa Notardonato — profession : Infirmière secouriste.,SECONDARY_DATABASE,HIGH,True,Infirmière secouriste : fonction opérationnelle impliquant interventions et contraintes physiques.,Secourisme opérationnel,,Élevée,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Infirmière secouriste : fonction opérationnelle impliquant interventions et contraintes physiques.,SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,Infirmière secouriste : fonction opérationnelle impliquant interventions et contraintes physiques. Cet élément satisfait le critère positif.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::océane montenegro,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Océane Montenegro,True,35,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Océane Montenegro — 35 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Océane Montenegro dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Gérante de société dans l’immobilier,Gérante de société dans l’immobilier,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Océane Montenegro — profession : Gérante de société dans l’immobilier.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Fonction de gestion immobilière sans activité sportive ou musculature qualifiante documentée.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Fonction de gestion immobilière sans activité sportive ou musculature qualifiante documentée. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::cécile poprawa,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Cécile Poprawa,True,41,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Cécile Poprawa — 41 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Cécile Poprawa dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Directrice d’implantations de restaurants,Directrice d’implantations de restaurants,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Cécile Poprawa — profession : Directrice d’implantations de restaurants.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Fonction de direction sans activité sportive ou profession directement physique documentée.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Fonction de direction sans activité sportive ou profession directement physique documentée. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL31::ludivine wiart,KL31,Koh-Lanta : L'Île au trésor,Ludivine Wiart,True,31,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Ludivine Wiart — 31 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Le tableau de saison présente Ludivine Wiart dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,En recherche d’emploi (esthéticienne de formation),En recherche d’emploi (esthéticienne de formation),https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Ludivine Wiart — profession : En recherche d’emploi (esthéticienne de formation).,SECONDARY_DATABASE,HIGH,True,Son portrait la décrit explicitement comme joueuse de football.,Football,,Élevée,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Son portrait la décrit explicitement comme joueuse de football.,SECONDARY_DATABASE,,,,1,EXPLICIT_SPORT_ACTIVITY,,Son portrait la décrit explicitement comme joueuse de football. Cet élément satisfait le critère positif.,HIGH,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::aurélien dulau,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Aurélien Dulau,True,37,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Aurélien Dulau — 37 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Aurélien Dulau dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Agent commercial immobilier,Agent commercial immobilier,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Aurélien Dulau — profession : Agent commercial immobilier.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Profession commerciale sans sport intensif ou musculature qualifiante documentée.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Profession commerciale sans sport intensif ou musculature qualifiante documentée. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::jean belmonte,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Jean Belmonte,True,26,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Jean Belmonte — 26 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Jean Belmonte dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Charpentier,Charpentier,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Jean Belmonte — profession : Charpentier.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Charpentier : métier manuel de chantier directement physique.,SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,Charpentier : métier manuel de chantier directement physique. Cet élément satisfait le critère positif.,HIGH,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::mégane rouland,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Mégane Rouland,True,28,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Mégane Rouland — 28 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Mégane Rouland dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Vendeuse automobile,Vendeuse automobile,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Mégane Rouland — profession : Vendeuse automobile.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Profession commerciale sans indicateur sportif ou physique qualifiant documenté.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Profession commerciale sans indicateur sportif ou physique qualifiant documenté. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::david murail,KL27,Koh-Lanta : Les Chasseurs d'Immunité,David Murail,True,36,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,David Murail — 36 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente David Murail dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Boucher-charcutier,Boucher-charcutier,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,David Murail — profession : Boucher-charcutier.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,"Boucher-charcutier : métier manuel exigeant manutention, station debout et gestes physiques répétés.",SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,"Boucher-charcutier : métier manuel exigeant manutention, station debout et gestes physiques répétés. Cet élément satisfait le critère positif.",MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::sébastien cazaux,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Sébastien Cazaux,True,30,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Sébastien Cazaux — 30 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Sébastien Cazaux dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Charpentier,Charpentier,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Sébastien Cazaux — profession : Charpentier.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Charpentier : métier manuel de chantier directement physique.,SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,Charpentier : métier manuel de chantier directement physique. Cet élément satisfait le critère positif.,HIGH,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::amri madani,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Amri Madani,True,42,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Amri Madani — 42 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Amri Madani dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Gérant d’une salle de sport,Gérant d’une salle de sport,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Amri Madani — profession : Gérant d’une salle de sport.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,"Il gère une salle de sport, mais la source de saison ne démontre pas qu’il exerce personnellement comme coach ni son niveau d’entraînement.",SECONDARY_DATABASE,,,,,,,"Il gère une salle de sport, mais la source de saison ne démontre pas qu’il exerce personnellement comme coach ni son niveau d’entraînement. Le score reste donc indéterminé.",LOW,PARTIAL,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,NEEDS_MORE_RESEARCH
KL27::pauline bonneil,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Pauline Bonneil,True,29,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Pauline Bonneil — 29 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Pauline Bonneil dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Fromagère,Fromagère,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Pauline Bonneil — profession : Fromagère.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Fromagère : métier artisanal de production et manutention comportant une activité physique régulière.,SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,Fromagère : métier artisanal de production et manutention comportant une activité physique régulière. Cet élément satisfait le critère positif.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::julie rignault,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Julie Rignault,True,37,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Julie Rignault — 37 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Julie Rignault dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Artisan taxi,Artisan taxi,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Julie Rignault — profession : Artisan taxi.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Conduite de taxi : profession documentée mais sans indicateur d’activité physique supérieure à la moyenne.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Conduite de taxi : profession documentée mais sans indicateur d’activité physique supérieure à la moyenne. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::meïssa seck,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Meïssa Seck,True,29,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Meïssa Seck — 29 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Meïssa Seck dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Chargé de recouvrement,Chargé de recouvrement,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Meïssa Seck — profession : Chargé de recouvrement.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Profession administrative sans sport intensif ou musculature qualifiante documentée.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Profession administrative sans sport intensif ou musculature qualifiante documentée. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL27::léa sahin,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Léa Sahin,True,40,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Léa Sahin — 40 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Léa Sahin dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Responsable des ressources humaines,Responsable des ressources humaines,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Léa Sahin — profession : Responsable des ressources humaines.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Profession de ressources humaines sans indicateur sportif ou physique qualifiant documenté.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Profession de ressources humaines sans indicateur sportif ou physique qualifiant documenté. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL31::myriam zenasni,KL31,Koh-Lanta : L'Île au trésor,Myriam Zenasni,True,36,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Myriam Zenasni — 36 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Le tableau de saison présente Myriam Zenasni dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Serveuse,Serveuse,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Myriam Zenasni — profession : Serveuse.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,"Le tableau documente une profession de serveuse, sans sport intensif ou musculature qualifiante.",SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Le tableau documente une profession de serveuse, sans sport intensif ou musculature qualifiante. Le score proposé est donc 0.",MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL31::amandine schmitt,KL31,Koh-Lanta : L'Île au trésor,Amandine Schmitt,True,33,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Amandine Schmitt — 33 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Le tableau de saison présente Amandine Schmitt dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Commerciale,Commerciale,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Amandine Schmitt — profession : Commerciale.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Profession commerciale sans sport intensif ou musculature qualifiante documentée.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Profession commerciale sans sport intensif ou musculature qualifiante documentée. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL31::sophie le nestic sabattier,KL31,Koh-Lanta : L'Île au trésor,Sophie Le Nestic Sabattier,True,48,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Sophie Le Nestic Sabattier — 48 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Le tableau de saison présente Sophie Le Nestic Sabattier dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Commerciale,Commerciale,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Sophie Le Nestic Sabattier — profession : Commerciale.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Profession commerciale sans sport intensif ou musculature qualifiante documentée.,SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,Profession commerciale sans sport intensif ou musculature qualifiante documentée. Le score proposé est donc 0.,MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL31::sandrine bouzekri,KL31,Koh-Lanta : L'Île au trésor,Sandrine Bouzekri,True,33,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Sandrine Bouzekri — 33 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Le tableau de saison présente Sandrine Bouzekri dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Infirmière,Infirmière,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Sandrine Bouzekri — profession : Infirmière.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,"Le tableau documente une profession infirmière, sans preuve suffisante d’un profil physique supérieur à la moyenne.",SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Le tableau documente une profession infirmière, sans preuve suffisante d’un profil physique supérieur à la moyenne. Le score proposé est donc 0.",MEDIUM,COMPLETE,Recherche fondée sur les tableaux de saison et les portraits individuels disponibles. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
