candidate_season_key,season_id,season_name,candidate_name,age_found,age_value,age_source_url,age_source_excerpt,age_source_quality,age_confidence,gender_found,gender_normalized,gender_source_url,gender_source_excerpt,gender_source_quality,gender_confidence,profession_found,profession_raw,profession_normalized,profession_source_url,profession_source_excerpt,profession_source_quality,profession_confidence,sport_evidence_found,explicit_sport_activity,sport_name,sport_frequency,sport_intensity,competition_level,years_of_practice,muscularity_evidence_found,documented_muscular_build,muscularity_evidence_text,physical_source_url_1,physical_source_excerpt_1,physical_source_quality_1,physical_source_url_2,physical_source_excerpt_2,physical_source_quality_2,proposed_physical_score,physical_positive_reason,physical_zero_reason,physical_score_justification,physical_score_confidence,research_status,researcher_notes,manual_reviewer_decision
KL03::delphine bano,KL03,Koh-Lanta : Bocas del Toro,Delphine Bano,True,32,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Bocas_del_Toro,Delphine Bano — 32 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Bocas_del_Toro,Le tableau de saison présente Delphine Bano dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Serveuse en restauration,Serveuse en restauration,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Bocas_del_Toro,Delphine Bano — profession : Serveuse en restauration.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Bocas_del_Toro,"Le métier implique de l’activité, mais aucun sport intensif ou indicateur physique supérieur n’est documenté.",SECONDARY_DATABASE,,,,0,,NO_QUALIFYING_PHYSICAL_INDICATOR,"Le métier implique de l’activité, mais aucun sport intensif ou indicateur physique supérieur n’est documenté. Le score proposé est donc 0.",MEDIUM,COMPLETE,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL08::valérie,KL08,KL KL08,Valérie,True,41,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Caramoan,Valérie — 41 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Caramoan,Le tableau de saison présente Valérie dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Géomètre-expert,Géomètre-expert,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Caramoan,Valérie — profession : Géomètre-expert.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Caramoan,"Le tableau de Caramoan documente 41 ans et la profession de géomètre-expert, sans indicateur sportif ou musculaire qualifiant.",SECONDARY_DATABASE,,,,0,,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,"Le tableau de Caramoan documente 41 ans et la profession de géomètre-expert, sans indicateur sportif ou musculaire qualifiant. Le score proposé est donc 0.",HIGH,COMPLETE,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL08::christophe,KL08,KL KL08,Christophe,True,39,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Caramoan,Christophe — 39 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Caramoan,Le tableau de saison présente Christophe dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Boxeur professionnel et patron de pizzerias,Boxeur professionnel et patron de pizzerias,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Caramoan,Christophe — profession : Boxeur professionnel et patron de pizzerias.,SECONDARY_DATABASE,HIGH,True,Boxeur professionnel : activité sportive exercée au niveau professionnel.,Boxe,,Professionnelle,Professionnel,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Caramoan,Boxeur professionnel : activité sportive exercée au niveau professionnel.,SECONDARY_DATABASE,,,,1,ELITE_COMPETITIVE_SPORT,,Boxeur professionnel : activité sportive exercée au niveau professionnel. Cet élément satisfait le critère positif.,HIGH,COMPLETE,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL17::bruno peisey,KL17,Koh-Lanta : Johor,Bruno Peisey,True,52,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Johor,Bruno Peisey — 52 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Johor,Le tableau de saison présente Bruno Peisey dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Agent maritime,Agent maritime,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Johor,Bruno Peisey — profession : Agent maritime.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Johor,"Une passion pour les sports nautiques est mentionnée, mais sans fréquence, intensité ni niveau suffisamment précis.",SECONDARY_DATABASE,,,,,,,"Une passion pour les sports nautiques est mentionnée, mais sans fréquence, intensité ni niveau suffisamment précis. Le score reste donc indéterminé.",LOW,PARTIAL,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,NEEDS_MORE_RESEARCH
KL31::jean-luc duboscq,KL31,Koh-Lanta : L'Île au trésor,Jean-Luc Duboscq,True,50,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Jean-Luc Duboscq — 50 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Le tableau de saison présente Jean-Luc Duboscq dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Préparateur de motos,Préparateur de motos,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Jean-Luc Duboscq — profession : Préparateur de motos.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Préparateur de motos : métier manuel impliquant interventions mécaniques et efforts physiques réguliers.,SECONDARY_DATABASE,,,,1,DIRECT_PHYSICAL_PROFESSION,,Préparateur de motos : métier manuel impliquant interventions mécaniques et efforts physiques réguliers. Cet élément satisfait le critère positif.,MEDIUM,COMPLETE,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,ACCEPT_PROPOSAL
KL31::yannick delalleau,KL31,Koh-Lanta : L'Île au trésor,Yannick Delalleau,True,41,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Yannick Delalleau — 41 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Le tableau de saison présente Yannick Delalleau dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Garde-champêtre,Garde-champêtre,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,Yannick Delalleau — profession : Garde-champêtre.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_L%27%C3%AEle_au_tr%C3%A9sor,"Métier de terrain, mais les tâches et leur intensité physique ne sont pas assez documentées pour trancher.",SECONDARY_DATABASE,,,,,,,"Métier de terrain, mais les tâches et leur intensité physique ne sont pas assez documentées pour trancher. Le score reste donc indéterminé.",LOW,PARTIAL,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,NEEDS_MORE_RESEARCH
KL22::clo,KL22,Koh-Lanta : La Guerre des Chefs,Clo,True,28,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_La_Guerre_des_Chefs,Clo — 28 ans.,SECONDARY_DATABASE,HIGH,True,FEMALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_La_Guerre_des_Chefs,Le tableau de saison présente Clo dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Saisonnière,Saisonnière,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_La_Guerre_des_Chefs,Clo — profession : Saisonnière.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_La_Guerre_des_Chefs,Le terme saisonnière ne précise ni le secteur ni les tâches ; le niveau d’activité physique reste indéterminé.,SECONDARY_DATABASE,,,,,,,Le terme saisonnière ne précise ni le secteur ni les tâches ; le niveau d’activité physique reste indéterminé. Le score reste donc indéterminé.,LOW,PARTIAL,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,NEEDS_MORE_RESEARCH
KL32::sébastien,KL32,Koh-Lanta : Les 4 Terres,Sébastien,True,37,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Sébastien — 37 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le tableau de saison présente Sébastien dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Agent municipal,Agent municipal,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Sébastien — profession : Agent municipal.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,La fonction d’agent municipal est trop générale pour déterminer si les tâches étaient réellement physiques.,SECONDARY_DATABASE,,,,,,,La fonction d’agent municipal est trop générale pour déterminer si les tâches étaient réellement physiques. Le score reste donc indéterminé.,LOW,PARTIAL,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,NEEDS_MORE_RESEARCH
KL32::loïc,KL32,Koh-Lanta : Les 4 Terres,Loïc,True,20,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Loïc — 20 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le tableau de saison présente Loïc dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Intérimaire,Intérimaire,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Loïc — profession : Intérimaire.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_4_Terres,Le secteur et les missions d’intérim ne sont pas précisés ; le niveau d’activité physique reste indéterminé.,SECONDARY_DATABASE,,,,,,,Le secteur et les missions d’intérim ne sont pas précisés ; le niveau d’activité physique reste indéterminé. Le score reste donc indéterminé.,LOW,PARTIAL,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,NEEDS_MORE_RESEARCH
KL27::amri madani,KL27,Koh-Lanta : Les Chasseurs d'Immunité,Amri Madani,True,42,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Amri Madani — 42 ans.,SECONDARY_DATABASE,HIGH,True,MALE,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Le tableau de saison présente Amri Madani dans la distribution des candidats.,SECONDARY_DATABASE,HIGH,True,Gérant d’une salle de sport,Gérant d’une salle de sport,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,Amri Madani — profession : Gérant d’une salle de sport.,SECONDARY_DATABASE,HIGH,False,,,,,,,False,False,,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Les_Chasseurs_d%27Immunit%C3%A9,La gestion d’une salle de sport ne prouve pas à elle seule une pratique personnelle intensive ou une activité de coach.,SECONDARY_DATABASE,,,,,,,La gestion d’une salle de sport ne prouve pas à elle seule une pratique personnelle intensive ou une activité de coach. Le score reste donc indéterminé.,LOW,PARTIAL,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,NEEDS_MORE_RESEARCH
